UGS,area,tree,grassland,water,herbaceous_wetland,mangroves,mean_ndvi,mean_ndwi,Pavilion_Picnic_Area,Kids_Playground,Body_of_water,Jog_Walk_path,Athletic_facility,Nature_Preserve,Dog_Park,Indoor_Outdoor_fitness_center,Biodiversity,y,LM_yfitOOB,LM_ResOOB,LM_yfitPred,LM_ResPred,LM_MSE,LM_Rsq100,LPerm,Local primary factor
Fort Lauderdale_Bubier Park,0.020246025,0.019705448,0.032340443,0.008116818,0.006856458,0,0.029828944,0.042808465,0.004532534,0.026362247,0.034102344,0.005963264,0.017500329,0.00023179,0,0,0.026272598,0.324324324,0.301029797,0.023294527,0.339194984,-0.01487066,0.031328881,0.188289951,1,mean_ndwi
Fort Lauderdale_Carter Park-Sunland Park,0.066119497,0.045298698,0.053656328,0.060661007,0.067225699,0,0.012851509,0.032653555,0.001120557,0.035039936,0.004428125,0.027197196,0.042237983,0.000180536,0,0.003150666,0.033632245,0.106557377,0.246031746,-0.139474369,0.110320445,-0.003763068,0.033809138,-0.045950108,1,herbaceous_wetland
Fort Lauderdale_Cliff Lake Park,0.041124233,0.055782761,0.060133037,0.005624035,0.014113287,0,0.084814471,0.130570165,0.017703294,0.094365537,0.101601042,0.011194766,0.007837661,0,0,0.005207836,0.076843975,0.714285714,0.480188951,0.234096763,0.681947673,0.032338041,0.042844614,0.306579482,1,mean_ndwi
Fort Lauderdale_Colee Hammock Park,0.063147001,0.031259921,0.070694732,0.006360538,0.003149223,0,0.039795606,0.050588833,0.003135086,0.026903936,0.05186333,0.018614999,0.003163007,0,0.000500822,0.001690141,0.080740838,0.630573248,0.562578521,0.067994727,0.621286724,0.009286524,0.034423473,0.179086183,1,Biodiversity
Fort Lauderdale_Coontie Hatchee Park,0.027134579,0.057798586,0.03879876,0.002221876,0.013881177,0,0.035767013,0.08099762,0.002510661,0.00075365,0.009549336,0.00430895,0.00157873,0.00038162,0,0.001570887,0.018951065,0.357142857,0.242032867,0.11510999,0.348873234,0.008269623,0.034252131,0.094143228,1,mean_ndwi
Fort Lauderdale_D.C. Alexander Park,0.075914933,0.009800283,0.147414556,0.008035101,0.005091777,0,0.063693003,0.05169405,0.01111861,0.013737846,0.010949732,0.025931845,0.004382229,0,0.002101925,0.002851033,0.06555951,0.55,0.382585602,0.167414398,0.499529787,0.050470213,0.052132437,-0.199005259,1,grassland
Fort Lauderdale_Dottie Mancini Park,0.078996708,0.091137238,0.033609851,0.001365762,0.002555624,0,0.085855959,0.055538972,0.006863109,0.098318768,0.019847622,0.073182967,0.118434275,0,0,0.004741614,0.06390629,0.045454545,0.289263069,-0.243808524,0.062885767,-0.017431222,0.07652556,-0.025845971,1,Athletic_facility
Fort Lauderdale_Earl Lifshey Park,0.335320962,0.094356772,0.051096867,0.003709517,0.034135627,0,0.135985772,0.355464588,0.012371052,0.02518222,0.047611659,0.007900036,0.018701679,0,0,0.010716244,0.164383382,0.683673469,0.793852302,-0.110178833,0.707308723,-0.023635254,0.055922857,0.390860098,1,mean_ndwi
Fort Lauderdale_Esplanade Park,0.020042285,0.022998144,0.043484997,0.014364343,0.023829294,0,0.01751466,0.034477506,0.007453124,0.015554208,0.019417684,0.007786976,0.005827666,0.002304553,0,2.69E-05,0.028609509,0.405286344,0.325260729,0.080025615,0.391323311,0.013963033,0.036412145,0.089673629,1,grassland
Fort Lauderdale_Esterre Davis Wright Park,0.03215414,0.059823398,0.00899633,0.006623762,0.007184489,0,0.015167968,0.057107414,0.000750858,0.005895268,0.003008543,0.001321268,0.002718656,0.007497309,0,0.001406092,0.033800288,0.2,0.262328297,-0.062328297,0.197363967,0.002636033,0.018661566,0.369286073,1,tree
Fort Lauderdale_Flamingo Park,0.033141095,0.065983628,0.005270056,0.007637437,0.009042451,0,0.014168926,0.059041221,0.002031142,0.005248661,0.004538961,0.003274143,0.000724726,0.003884519,0,0.000704633,0.02532299,0.333333333,0.225691087,0.107642246,0.319103305,0.014230028,0.020520363,0.311831738,1,tree
Fort Lauderdale_Florence C. Hardy Park,0.036528348,0.018145552,0.092176928,0.006130048,0.006480036,0,0.024407998,0.0674905,0.004397983,0.033993907,0.045690382,0.006826661,0.025259602,0,0,0.002425138,0.020837875,0.117021277,0.284317081,-0.167295804,0.121579839,-0.004558562,0.032582477,0.292287945,1,grassland
Fort Lauderdale_Floyd Hull Stadium,0.016957503,0.049455312,0.008524578,0.004612564,0.006439087,0,0.024365393,0.032882013,0.002317844,0.001819398,0.004774883,0.003299032,0.005494167,0.001395497,0,0.000842494,0.025534894,0.166666667,0.154630991,0.012035676,0.168922374,-0.002255707,0.037617324,-0.012504885,1,tree
Fort Lauderdale_Fort Lauderdale Beach Park,0.074549884,0.02088518,0.136192654,0.005135008,0.00555849,0.000688524,0.055842178,0.046122175,0.009317961,0.018593541,0.009847799,0.028182335,0.006424768,0,0,0.001986908,0.065022752,0.637071651,0.293731296,0.343340355,0.591002813,0.046068838,0.054184879,-0.311048196,1,grassland
Fort Lauderdale_George English Park,0.099713116,0.066350037,0.041418405,0.001790046,0.010231439,0,0.037293585,0.071616134,0.010760843,0.019440801,0.005904852,0.04962685,0.014813975,0,0.001087124,0.045685888,0.046719456,0.240740741,0.5875,-0.346759259,0.241677527,-0.000936786,0.095878222,0.040273381,11,area
Fort Lauderdale_Gore Betz Park,0.027889003,0.076057484,0.023529311,0.001091735,0.024873091,0,0.030471896,0.078386721,0.002122266,0.008546724,0.016753465,0.005960898,0.003567744,0.000750648,0,0.002727841,0.075921598,0,0.217709684,-0.217709684,0.025697611,-0.025697611,0.020603601,0.060497735,1,mean_ndwi
Fort Lauderdale_Harbordale Park,0.030896324,0.046383925,0.064492953,0.005258846,0.048782379,0,0.06128192,0.179525477,0.071268092,0.190537439,0.111047742,0.008015221,0.0059683,0,0,0.009818386,0.059127294,0.25,0.11510449,0.13489551,0.236817025,0.013182975,0.023484894,0.518369527,1,Kids_Playground
Fort Lauderdale_Holiday Park,0.021128979,0.008193924,0.008354226,0.001427798,0.000588084,0,0.021243148,0.034789787,0.010539732,0.034611638,0.066039232,0.007344121,0.005891529,0,0.003622496,0.002876683,0.071183325,0.141891892,0.233457565,-0.091565673,0.148428012,-0.00653612,0.013125109,0.514216558,1,Biodiversity
Fort Lauderdale_Hortt Park,0.025521068,0.047912747,0.007742723,0.000517944,0.007020253,0,0.01704226,0.046703517,0.003257159,0.003665536,0.004560491,0.001571744,0.001230313,0.001314587,0,0.001907857,0.028646178,0.307692308,0.261997561,0.045694747,0.295396187,0.012296121,0.022897415,0.23211523,1,tree
Fort Lauderdale_Idlewyld Park-Merle Fogg Park,0.078238422,0.018188331,0.119813815,0.003210925,0.00208848,0,0.067945664,0.063527991,0.010022174,0.012607108,0.007786405,0.025161562,0.004342222,0,0.002758927,0.006581985,0.073638386,0,0.550322506,-0.550322506,0.156201268,-0.156201268,0.048783226,-0.141440022,1,grassland
Fort Lauderdale_Las Olas Oceanside Park,0.069557175,0.016782084,0.154613894,0.010904593,0.001961116,0,0.071903548,0.056769901,0.008742504,0.00782605,0.00495766,0.0336064,0.004766053,0,0.001709944,0.002675524,0.066254918,0.489361702,0.468030637,0.021331065,0.489591083,-0.000229381,0.059193937,-0.361414242,1,grassland
Fort Lauderdale_Lauderdale Manors Park,0.030147947,0.033272473,0.020808469,0.001826412,0.000709615,0,0.009172569,0.01627603,0,0.002940037,0.000499382,0.008867231,0.005606926,0,0,0.003318993,0.017858908,0.285714286,0.397101873,-0.111387587,0.285212482,0.000501804,0.030186067,-0.095424792,1,tree
Fort Lauderdale_Lewis Landing Park,0.031623506,0.035086546,0.072305904,0.008707671,0.023634261,0,0.024237973,0.064612574,0.008218232,0.011653855,0.017357792,0.007862214,0.003567612,0.001947485,0,0.001935141,0.027473424,0.516129032,0.26736695,0.248762082,0.486543208,0.029585824,0.034226762,0.114076095,1,grassland
Fort Lauderdale_Lincoln Park,0.052611036,0.022101836,0.041179682,0.078780644,0.07247593,0,0.020036261,0.080425578,0.009156594,0.023694177,0.005009745,0.026007168,0.044614833,0.000137086,0,0.004250867,0.040977956,0,0.228580211,-0.228580211,0.043553763,-0.043553763,0.034829368,0.079790096,1,mean_ndwi
Fort Lauderdale_Loggerhead Park,0.244467906,0.147631483,0.031821266,0.024044273,0.031692568,0,0.161437573,0.228014691,0.011598569,0.014691953,0.050443374,0.026390337,0.017447669,0,0.005585352,0.029438954,0.126974677,0.701754386,0.767520786,-0.0657664,0.740863133,-0.039108747,0.083578955,0.198832706,1,area
Fort Lauderdale_Lu Deaner Park,0.297820665,0.100104675,0.036786914,0.012193332,0.040236707,0,0.178732783,0.177453533,0.013434846,0.023278409,0.043889525,0.018589372,0.017552806,0,0.003065294,0.036657075,0.167000003,1,0.735682397,0.264317603,0.962099802,0.037900198,0.081690218,0.241108499,1,area
Fort Lauderdale_Mangurian Park-Coral Ridge Country Club,0.107653911,0.034452603,0.059442657,0.001078982,0.025393862,0,0.076121975,0.208915568,0.019819959,0.017066657,0.037445488,0.024902589,0.002606085,0,0,0.008453218,0.069937083,0.208333333,0.363776689,-0.155443356,0.219391567,-0.011058234,0.086648934,0.157064274,1,mean_ndwi
Fort Lauderdale_Middle River Terrace Park,0.165572848,0.061503963,0.038247691,0,0.004470123,0,0.03411179,0.027678432,0,0.004601954,0.005062993,0.059417325,0.019421597,0,0.00274146,0.005547345,0.037231968,0.227272727,0.374055055,-0.146782328,0.250031157,-0.02275843,0.042080053,-0.247681522,1,area
Fort Lauderdale_Mills Pond Park,0.023980785,0.011353688,0.043788011,0.00660745,0.010028236,0,0.037980413,0.025904803,0.001008416,0.00889671,0.0040111,0.017578825,0.001350549,0.012890899,0,0.007370742,0.054639469,0.206896552,0.220575768,-0.013679216,0.213135013,-0.006238461,0.036812127,-0.321516122,1,Biodiversity
Fort Lauderdale_Northfork Riverfront Park,0.075258241,0.044805821,0.046237062,0.103115409,0.042930431,0,0.048431619,0.121122949,0.015899361,0.042290399,0.015700395,0.00595983,0.014948772,0.003338549,0,0.00350742,0.063354102,0.714285714,0.236566603,0.477719111,0.590802535,0.123483179,0.044586722,-0.174487083,1,mean_ndwi
Fort Lauderdale_Osswald Park,0.019637574,0.019934752,0.032809873,0.007644155,0.017392364,0,0.068355366,0.042277777,0.002535736,0.012503307,0.003335413,0.015068756,0.009407399,0.031537573,0,0.008482663,0.068241105,0.08974359,0.40935135,-0.31960776,0.119798972,-0.030055382,0.041516134,-0.60510514,1,mean_ndvi
Fort Lauderdale_Palm Aire Village Park,0.05517675,0.066439797,0.053687558,0.000976011,0.004322697,0,0.054159848,0.020759828,0.000320047,0.005115794,0.009612986,0.002242633,0.065381921,0.004685615,0,0.000211484,0.061426809,0.142857143,0.355932203,-0.21307506,0.146432968,-0.003575825,0.061470371,0.003736086,4,tree
Fort Lauderdale_Peter Feldman Park,0.012984283,0.008672679,0.014595167,0.005358697,0.000791901,0,0.024744935,0.016477357,0.001733617,0.034160676,0.064283282,0.002090536,0.010480981,0,0.001745203,0.001452151,0.034254241,0.222222222,0.323608785,-0.101386563,0.232260965,-0.010038743,0.011798743,0.61709035,1,Body_of_water
Fort Lauderdale_Riverland Park,0.037027632,0.049073791,0.013491816,0.019288035,0.027337561,0,0.019007716,0.087342534,0.003635451,0.004755906,0.002778932,0.003073674,0.012049338,0.001359412,0,0.003963221,0.024734394,0.132075472,0.087857143,0.044218329,0.124770194,0.007305278,0.034121528,0.033774611,1,mean_ndwi
Fort Lauderdale_Riverland Preserve,0.047598409,0.094595521,0.003879889,0.033412836,0.015447497,0,0.018256879,0.070896969,0.002820475,0.007138294,0.005600528,0.002899747,0.005396598,0.012276656,0.000170837,0.001839241,0.03570008,0.285714286,0.309304221,-0.023589935,0.293899967,-0.008185681,0.014524125,0.454719148,1,tree
Fort Lauderdale_Riverland Woods Park,0.026533408,0.019825891,0.005163234,0.024263001,0.012633329,0,0.014413456,0.04417888,0.002623788,0.001502125,0.002456376,0.001302153,0.004352211,0.032503389,0.005259552,0.018049201,0.041136627,0.2,0.057142857,0.142857143,0.19112465,0.00887535,0.023908901,0.142444768,1,mean_ndwi
Fort Lauderdale_Sailboat Bend Preserve,0.064465295,0.039415066,0.045233558,0.090691838,0.045012476,0,0.046765895,0.061723782,0.063843469,0.008468513,0.011482655,0.007180284,0.009112946,0.00221558,0,0.00161284,0.047696102,0.25,0.426856615,-0.176856615,0.268933165,-0.018933165,0.039948652,-0.190155615,1,water
Fort Lauderdale_Smoker Park,0.047002981,0.012761117,0.035959847,0.007114459,0.004040666,0,0.049752152,0.039343692,0.007132311,0.038452254,0.06404426,0.01515838,0.01401332,0,0.000165564,0,0.06112953,0.5,0.317769653,0.182230347,0.459127291,0.040872709,0.029611153,0.251382326,1,Body_of_water
Fort Lauderdale_Snyder Park,0.012910428,0.039922843,0.008195213,0.005716413,0.004848963,0,0.026555297,0.025790923,0.001214854,0.004273101,0.003996752,0.00244763,0.003087294,0.001708268,0,0.001983294,0.021924099,0.255533199,0.291231685,-0.035698486,0.263037947,-0.007504748,0.036781842,-0.055030899,1,tree
Fort Lauderdale_South Intracoastal Park,0.089189643,0.021836673,0.13461581,0.006796753,0.005028667,0,0.050003809,0.062575477,0.010385413,0.015833882,0.004209486,0.021966094,0.003239644,0,0.000494976,0.006851848,0.086076426,0.379310345,0.298916919,0.080393426,0.341511796,0.037798549,0.050450186,-0.160314809,1,grassland
Fort Lauderdale_South Middle River Park,0.110745046,0.016713117,0.046893803,0.00037054,0.022063503,0,0.060018981,0.044477145,0,0.009712721,0.00537887,0.009421184,0.009885171,0,2.12E-06,0.004847384,0.034430178,0.333333333,0.145869971,0.187463362,0.30921589,0.024117443,0.052552712,-0.332183484,1,area
Fort Lauderdale_Stranahan Park,0.023454293,0.015006053,0.021390249,0.010658469,0.004455579,0,0.026857655,0.024863983,0.001447932,0.017818276,0.029812359,0.002002974,0.007841495,0,0,0,0.018629946,0.285714286,0.387289951,-0.101575665,0.289064601,-0.003350315,0.023428654,0.251417405,1,Body_of_water
Fort Lauderdale_Sunset School Park,0.014628436,0.025144529,0.005251944,0.010206497,0.01296405,0,0.014843162,0.022651161,0.001285565,0.001831775,0.001273,0.003513819,0.007159701,0.016842299,0.001662111,0.013954462,0.017133089,0,0.05712228,-0.05712228,0.009513484,-0.009513484,0.01874371,0.238730457,1,tree
Fort Lauderdale_SW 5th Ct and SW 12th Ave Park,0.038860896,0.062443767,0.047071056,0.036977905,0.03768043,0,0.032966451,0.051181312,0.025394624,0.002390373,0.006521844,0.006611485,0.001320313,0.002619193,0,0.000356848,0.031294085,0.083333333,0.408714113,-0.32538078,0.10475438,-0.021421047,0.040494485,-0.084684689,1,tree
Fort Lauderdale_Townsend Park,0.06361477,0.0610072,0.042346504,0.093175664,0.042748605,0,0.042731706,0.072136243,0.033842439,0.008773619,0.017426163,0.004540281,0.009740257,0.003964743,0,0.00179871,0.066053637,0.333333333,0.464493591,-0.131160258,0.363192798,-0.029859465,0.047264219,-0.408101972,1,water
Fort Lauderdale_Twin Lakes North Park,0.103370568,0.056020785,0.067473929,0.01184934,0.017966053,0,0.091944907,0.037119066,0.007227192,0.013887053,0.009664695,0.008051076,0.00994099,0,0,0.000472626,0.060759941,0.666666667,0.094687781,0.571978886,0.61051237,0.056154297,0.063593915,-0.595197995,1,area
Fort Lauderdale_Victoria Park,0.058766397,0.057492251,0.101837609,0.001410005,0.002817581,0,0.051526365,0.070739286,0.003986737,0.019898857,0.016357246,0.013129899,0.006911729,0,0.004116446,0.007485333,0.078465473,0.6,0.5,0.1,0.601964474,-0.001964474,0.042113552,0.047701465,1,grassland
Fort Lauderdale_Vista Park,0.248561322,0.111645849,0.017741527,0.012362397,0.064084512,0,0.189863743,0.181530683,0.009289336,0.021091089,0.055854045,0.017534882,0.010111917,0,0.006082124,0.020041177,0.115565452,0.725,0.778119507,-0.053119507,0.728780567,-0.003780567,0.089969385,0.137575622,1,area
Fort Lauderdale_Warfield Park,0.032338982,0.013527474,0.0127515,0,0.000856176,0,0.008620477,0.013886219,0,0.00356407,0.007214614,0.005349355,0.007163355,0,0.001100896,0.003451555,0.012859402,0.2,0.144063271,0.055936729,0.20237065,-0.00237065,0.032378461,0.042972017,1,area
Fort Lauderdale_Willingham Park,0.339911208,0.102541856,0.017249864,0.02746683,0.059329769,0,0.136359936,0.195373063,0.016343012,0.023326763,0.042089562,0.018148064,0.0171233,0,0.004811349,0.0406855,0.135562994,1,0.732340652,0.267659348,0.933300403,0.066699597,0.073424637,0.296169498,1,area
Hallandale Beach_B.F. James Park and Pool,0.044616037,0.011747326,0.040562456,0.003182379,0.003908177,0,0.030089861,0.020029387,0.003250994,0.004585329,0.008456033,0.006067671,0.004057272,0,0.002146726,0.003938216,0.031095379,0.192307692,0.135354556,0.056953136,0.173906536,0.018401156,0.06386194,-0.106342694,1,area
Hallandale Beach_Curci House-Historical Village,0.039426574,0.013747479,0.027400261,0.001491145,0.004533865,0,0.031138671,0.021160431,0.005377608,0.004625138,0.021286614,0.010142394,0.00450914,0,0.002633128,0.004296627,0.029952026,0.333333333,0.181713058,0.151620275,0.313301963,0.02003137,0.053185572,-0.041023107,1,area
Hallandale Beach_Foster Park & Plaza,0.035523137,0.008898243,0.040729835,0.000756421,0.002423995,0,0.020963537,0.012981591,0.005429786,0.003731876,0.003065573,0.002727636,0.003184665,0,0.001864141,0.005712868,0.022851527,0.428571429,0.203144674,0.225426755,0.396495244,0.032076185,0.02191301,0.120862219,1,grassland
Hallandale Beach_Ingalls Park,0.028245666,0.012694753,0.021697798,0,0.002467845,0,0.030700803,0.017675788,0.004860048,0.004656766,0,0.005944736,0.00356674,0,0.000681078,0.005451037,0.031727732,0.258064516,0.197057373,0.061007143,0.246706828,0.011357688,0.02338532,-0.188596504,1,Biodiversity
Hallandale Beach_Joseph Scavo Park,0.114438699,0.091361698,0.056170163,0.013669253,0.012893014,4.56E-05,0.081573225,0.062164801,0.00279184,0.003148575,0.097524902,0.037103738,0.028311344,0,0.02981069,0.002925082,0.184608988,0.158730159,0.288986166,-0.130256007,0.175925315,-0.017195156,0.04601982,0.054721892,1,Biodiversity
Hallandale Beach_OB Johnson Park,0.031622668,0.011414533,0.034634631,0,0.002790198,0,0.020727112,0.014898604,0.002910759,0.003365621,2.13E-05,0.002448385,0.002279945,0,0.000977877,0.008017764,0.019358323,0.157894737,0.216462346,-0.058567609,0.161321476,-0.003426739,0.023906851,0.040870418,1,grassland
Hallandale Beach_South City Beach Park,0.048639525,0.084730836,0.051008381,0.004482726,0.013141853,0,0.126125601,0.076018238,0.003487748,0.004286249,0.095409072,0.040955644,0.016163476,0,0.056027393,0.010575936,0.168616892,0.612244898,0.48375,0.128494898,0.615407543,-0.003162645,0.046846256,0.037746345,1,Biodiversity
Hallandale Beach_Sunset Park,0.02836431,0.010473586,0.018156168,0,0.00252135,0,0.03403868,0.014339161,0.006277273,0.007923765,0.008475957,0.005222816,0.005245951,0,0.001666571,0.003005289,0.039161783,0.1,0.229645909,-0.129645909,0.107589808,-0.007589808,0.036553894,-0.177035878,1,Biodiversity
Hollywood_Bicentennial Park,0.031100374,0.100211398,0.020001963,0.000847531,0.012504121,0,0.03448567,0.041019045,0.004053234,0.007018011,0.00267469,0.007020086,0.004781356,0.002507525,0.000133878,0.019038157,0.040194698,0.380952381,0.172790404,0.208161977,0.345158354,0.035794027,0.064536192,0.124399951,1,tree
Hollywood_Charles F. Vollman Park,0.043523154,0.071412781,0.030647448,0.004339911,0.033942082,8.82E-05,0.01036574,0.045570691,0.008690981,0.017251071,0.002784798,0.004168139,0.014822502,0,0,0.003513803,0.078042136,0.473684211,0,0.473684211,0.450595076,0.023089135,0.03193826,-0.122208183,1,Biodiversity
Hollywood_Charnow Park-Historical Paddleball Courts,0.075775048,0.043559119,0.035551781,0.011523982,0.018094429,0.004966434,0.030621553,0.062837673,0,0.007026926,0.049798316,0.004654133,0.015714984,0.000138589,0.00320977,0.023199997,0.028456254,0.426666667,0.493645838,-0.066979171,0.427237218,-0.000570551,0.062393098,0.054768524,1,area
Hollywood_Fletcher Street Park,0.152381236,0.077890031,0.06958313,0,0.009408494,0,0.384369432,0.103722442,0.017676642,0.107329833,0.002417969,0.015623894,0.010290219,0.000874078,0.000403563,0.012289246,0.090736273,0,0.666666667,-0.666666667,0.100884612,-0.100884612,0.101017357,-0.360532635,1,mean_ndvi
Hollywood_Harry Berry Park,0.116992717,0.087670754,0.060100419,0.01716927,0.017141098,0.002513858,0.060049297,0.086200934,0,0.001187502,0.053265779,0.021154099,0.020340982,0,0.027518366,0.008584385,0.117700686,0.62,0.478003038,0.141996962,0.590432993,0.029567007,0.052415918,0.011538308,1,Biodiversity
Hollywood_Holland Park,0.059590809,0.0588232,0.047636551,0.019084341,0.019938232,0.004781649,0.030827124,0.085092977,0.00185444,0.009224785,0.065925686,0.01732556,0.01844699,0.000785948,0.004127837,0.017373394,0.041505924,0.426470588,0.383356888,0.0431137,0.437053986,-0.010583398,0.054552208,0.192126505,1,mean_ndwi
Hollywood_Hollywood West Skate Park,0.058935717,0.097028642,0.028331848,0.000426675,0.033924648,0,0.02303678,0.043486442,0.002162264,0.010852486,0.000585803,0.004368026,0.009781141,0.001997818,0.001437912,0.005576574,0.041198773,0.428571429,0.003125,0.425446429,0.399112679,0.02945875,0.039498334,-0.19416261,1,tree
Hollywood_Jefferson Park,0.104245222,0.057969977,0.039242099,0.023372809,0.021086062,0.001693464,0.027777292,0.086466122,0,0.001476249,0.043081781,0.012838829,0.046481658,0,0.004355419,0.002688213,0.049535692,0.085714286,0.420125086,-0.3344108,0.117043953,-0.031329667,0.052882722,-0.129967308,1,area
Hollywood_Joe DiMaggio Park,0.162889177,0.103873689,0.051644183,0.022431669,0.02066604,0.001041464,0.066606778,0.093106654,0,0.000606795,0.065388347,0.016033274,0.043028008,0,0.018018915,0.002435294,0.121575156,0.5,0.277676397,0.222323603,0.473028994,0.026971006,0.043880784,0.06238089,1,area
Hollywood_John Williams Park-Sheridan Oak Forest,0.073863253,0.047608531,0.030055305,0.023368639,0.008501699,0,0.017824804,0.041842022,0.001277522,0.006367164,0.01402702,0.005612033,0.003387268,0.00884881,0.005722289,0.002003041,0.022050052,0.289719626,0.314582233,-0.024862607,0.287082899,0.002636727,0.038401557,-0.265419814,1,area
Hollywood_Keating Park,0.129816027,0.118971056,0.051113442,0.015934085,0.016200715,0.000336883,0.070883546,0.065197599,0.000335037,0.004133767,0.051808634,0.025530579,0.020691677,0,0.025431653,0.006522711,0.117314123,0.826923077,0.49073262,0.336190457,0.753533534,0.073389543,0.055377868,-0.183282131,1,area
Hollywood_Lincoln Park,0.045124736,0.045994286,0.018664418,0.000917295,0.014201254,0,0.009556806,0.037049447,0.00864589,0.020331135,0.002120749,0.000957466,0.010145334,0,0.000299225,0.004320659,0.032876515,0.136363636,0.124944743,0.011418893,0.140017659,-0.003654023,0.028885554,0.067061566,1,tree
Hollywood_Montella Park,0.043909925,0.11126349,0.034111994,0,0.013036911,0,0.022678856,0.048341358,0.000635889,0.008975107,0.000582909,0.00455632,0.006159919,0.000198651,0.002065597,0.007399394,0.04368921,0.111111111,0.310469009,-0.199357898,0.141478748,-0.030367637,0.03404391,-0.107200319,1,tree
Hollywood_Oak Lake Park,0.05745654,0.015694742,0.012051171,0.042122566,0.012006285,0,0.020011557,0.058348572,0.001308718,0.002078316,0.036220789,0.00850443,0.005999198,0.007263278,0.012370507,0.000166521,0.02280457,0.433333333,0.144859813,0.28847352,0.421901508,0.011431825,0.034969777,-0.024361769,1,mean_ndwi
Hollywood_Oakridge Park & Dog Park,0.047248328,0.028332724,0.028020446,0.055128326,0.030221369,0,0.043448923,0.090544095,0.029601825,0.005263905,0.015208164,0.006421212,0.001506357,0.00107205,0.010959226,0.001498925,0.042100561,0.15625,0.41631895,-0.26006895,0.173800188,-0.017550188,0.030217249,0.121775568,1,mean_ndwi
Hollywood_Poinciana Park & Poinciana Dog Park,0.050884747,0.013026747,0.045193744,0.003278312,0.005501065,0,0.024188831,0.024566006,0.002390857,0.003337445,0.007003875,0.003800121,0.008627505,0,0.00200458,0.012132701,0.021674313,0.169014085,0.256539106,-0.087525021,0.185011624,-0.015997539,0.061415683,-0.198359994,1,area
Hollywood_Rotary Park,0.029818817,0.0586695,0.02576114,0.007655659,0.020696507,0,0.01892945,0.055514576,0.008664375,0.023147184,0.005083804,0.002476407,0.021771281,0,3.36E-06,0.006179637,0.048996808,0.170731707,0.267050397,-0.09631869,0.173775827,-0.00304412,0.031644774,-0.230593041,1,tree
Hollywood_Zinkil Park,0.075070515,0.087953167,0.045416631,0,0.00986387,0,0.262800513,0.089962535,0.027906354,0.078296786,0.000549636,0.015886835,0.006747651,0,0.000229618,0.008170037,0.076844212,0.148648649,0.088203463,0.060445186,0.146950443,0.001698206,0.08593825,-0.20679754,1,mean_ndvi
Lauderdale by the Sea_El Prado Park,0.15441433,0.052335225,0.024333728,0.000920507,0.003392901,0,0.047750019,0.049478504,0.008394139,0.069020957,0.107210001,0.006947204,0.024220781,0,0,0.002050784,0.04057024,0.608040201,0.541540964,0.066499237,0.601737233,0.006302968,0.076718141,0.317394285,1,area
Lauderdale by the Sea_Friedt Park,0.116559574,0.05933034,0.0324419,0.001628196,0.004076513,0,0.059894239,0.043756336,0.011184519,0.064951439,0.105228735,0.009580454,0.021439667,0,0,0.002346459,0.041913519,0.304347826,0.284321481,0.020026345,0.29015211,0.014195716,0.088674507,0.211011577,1,area
Lauderdale Lakes_Vincent Torres Memorial Park,0.017396134,0.033468316,0.014949224,0.000104699,0.003762275,0,0.019227527,0.02530565,0.010925611,0.005651306,0.002859075,0.002450562,0.016862699,0.025110292,0,0.006600783,0.039277914,0.1,0.168923139,-0.068923139,0.104968416,-0.004968416,0.027061625,-0.43501014,1,Biodiversity
"Lauderdale Lakes_Willie L. Webb, Sr. Park",0.024387197,0.02097386,0.030536105,0.002592129,0.038962939,0,0.019804617,0.012365774,4.38E-05,0.001440214,0.00195084,0.00565709,0.001088929,0.036934609,0,0.001265807,0.024457615,0,0.1,-0.1,0.002674603,-0.002674603,0.029778503,-0.079429137,20,herbaceous_wetland
Lauderhill_Herbert Sadkin Community Center,0.015856913,0.041103201,0.017526708,0.000480811,0.000458396,0,0.05790006,0.079673524,0.012310415,0.009065697,0.008004064,0.002813335,0.011141643,0,0,0.013232841,0.0570904,0.142857143,0.321307506,-0.178450363,0.171461398,-0.028604255,0.069552871,-0.029525918,1,mean_ndwi
Lauderhill_Ilene Lieberman Botanical Gardens,0.073113357,0.02219382,0.032444239,0.001932977,0.004780784,0,0.010923025,0.048415162,0.006766306,0.021598449,0.004276924,2.91E-05,0.002949881,0,0,0.041446786,0.017882595,0.294117647,0.261145477,0.03297217,0.300108708,-0.005991061,0.01443901,0.269447489,1,area
Lauderhill_Jackie Gleason Park,0.035863336,0.018777824,0.01291191,0.000492174,0.003055325,0,0.012001757,0.017272167,0.007544178,0.028903847,0.003161758,0.000872186,0.004802753,0,0,0.007258387,0.013194464,0.060606061,0.282335131,-0.22172907,0.087741529,-0.027135468,0.020693311,-0.414059136,1,area
Lauderhill_James D. Bradley Jr. Park,0.009327945,0.009121554,0.006123202,5.46E-05,0.002294321,0,0.010527528,0.012457262,0.017757826,0.009159082,0.000316809,0.00162524,0.019218302,0.01149217,0,0.005489479,0.008478594,0,0.218986569,-0.218986569,0.021678851,-0.021678851,0.025136435,-0.263518324,1,Athletic_facility
Lauderhill_John E. Mullin Park & The Lauderhill Aquatic Center,0.025368733,0.029580368,0.016937457,0.002726314,0.006856736,0,0.053157496,0.04629507,0.000733533,0.001489612,0.017716284,0.005698986,0.000336471,0,0,0.00212175,0.031275085,0.25,0.253229974,-0.003229974,0.249380687,0.000619313,0.0566812,0.193716144,3,mean_ndvi
