UGS,area,tree,grassland,water,herbaceous_wetland,mangroves,mean_ndvi,mean_ndwi,Pavilion_Picnic_Area,Kids_Playground,Body_of_water,Jog_Walk_path,Athletic_facility,Nature_Preserve,Dog_Park,Indoor_Outdoor_fitness_center,Biodiversity,y,LM_yfitOOB,LM_ResOOB,LM_yfitPred,LM_ResPred,LM_MSE,LM_Rsq100,LPerm,Local primary factor
Broward_Anne Kolb Nature Center,0.024996058,0.003386573,0.003215579,0.009039276,0.003136298,0.004475729,0.004475493,0.005402732,2.44E-05,0.001001144,0.007394186,0.000691039,0.001679244,0.004015445,0,0.009422085,0.004616234,0.136311569,0.005818389,0.13049318,0.12190127,0.014410299,0.00864768,-0.746802865,1,area
Broward_Boulevard Gardens Community Center,2.13E-05,4.79E-05,6.00E-05,3.33E-07,0,0,1.51E-05,5.21E-06,0,0,5.93E-08,0,0,0,0,3.03E-06,8.51E-06,0,0.004716981,-0.004716981,0.000207547,-0.000207547,4.17E-05,0.040703543,1,grassland
Broward_Brian Piccolo Sports Park & Velodrome,1.23E-05,9.41E-06,8.10E-06,6.47E-06,8.50E-06,0,8.08E-07,5.73E-07,2.10E-07,2.63E-09,4.58E-06,1.58E-08,2.63E-09,0,0,4.04E-06,9.92E-07,0.005617978,0,0.005617978,0.005006087,0.000611891,2.49E-06,-0.18273955,1,area
Broward_CB Smith Park,1.96E-05,2.15E-05,2.23E-05,1.84E-05,2.02E-05,0,1.63E-05,0,4.95E-07,3.56E-07,8.76E-06,1.06E-06,0,0,0,8.62E-06,6.46E-06,0.007309942,0,0.007309942,0.007108309,0.000201633,4.00E-06,-0.121731541,1,grassland
Broward_Central Broward Regional Park,8.66E-05,2.25E-05,6.93E-05,3.20E-05,4.98E-05,0,1.39E-05,0.000105716,7.60E-08,9.55E-06,1.57E-05,4.26E-07,0,0,0,2.23E-06,0.000103478,0.011299435,0,0.011299435,0.009976583,0.001322852,0.001427103,-0.047261366,1,mean_ndwi
Broward_Crystal Lake Sand Pine Scrub,0.008636025,0.007901805,0.00099458,0,0.001195188,0,0.003159695,0.003858661,0.000489953,0.000688443,0,0.002279753,4.19E-05,0.000556292,0,0,0.002344894,0.103448276,0.086956522,0.016491754,0.100783217,0.002665059,0.000706662,0.383182445,3,area
Broward_Deerfield Highlands Nature Preserve,0.007389292,0.006120788,0.001575772,0,0.000340382,0,0.001534154,0.001493061,0.000124087,0.001181911,0,0.000417719,0.000109263,0.000274566,0,4.99E-05,0.003576613,0,0.036266867,-0.036266867,0.001035982,-0.001035982,0.001482915,-0.310156705,1,area
Broward_Deerfield Island Park,0.001085655,0.000756109,8.68E-05,0.001784418,0.000700432,0,0.00129203,0.000949924,0,0.000203282,4.75E-05,1.08E-05,1.92E-05,0,0,0,0.001143787,0.064220183,0,0.064220183,0.060302752,0.003917431,0.000301175,-0.095385855,1,water
Broward_Easterlin Park,0.001258104,0.001101508,0.000595672,0.000234418,0.000915366,0,0.000485285,0.002006305,0.000951375,0.002745033,0.000581669,0.000193233,0.000511056,0.001560553,0,0.000126429,0.001534253,0.008064516,0.032460311,-0.024395795,0.013581929,-0.005517413,0.002307779,-0.053297671,1,Kids_Playground
Broward_Everglades Holiday Park,0.006191026,0.026454619,0.018723866,0.002708196,0.003713216,0,0.008298723,0.010484145,0.000256782,0.001752604,0.003122244,0.006147561,0.004561741,5.09E-05,6.23E-05,0.000180583,0.019952142,0.204191741,0.113844937,0.090346804,0.199484583,0.004707158,0.005470177,-0.134307348,1,tree
Broward_Fern Forest Nature Center,0.003770649,0.003229733,0.001594165,0,0.000395448,0,0.00141213,0.001694546,5.51E-05,0.004263403,2.14E-05,0.000173784,0.000595733,0.003768699,0.000117542,4.54E-05,0.000750941,0.0432,0.100198413,-0.056998413,0.068083317,-0.024883317,0.002070226,0.078485679,1,Kids_Playground
Broward_Franklin Park,0.000287663,0.000136772,0.000427346,1.30E-06,5.81E-06,0,0.000796806,0.000163493,1.10E-06,2.13E-08,2.92E-06,0.001534633,8.96E-08,0,0,5.01E-05,0.000474436,0,0.034809453,-0.034809453,0.00479564,-0.00479564,0.001520872,-0.128636126,1,Jog_Walk_path
Broward_Helene Klein Pineland Preserve,0.002047601,0.002640729,0.001109263,1.70E-05,0.000130651,0,0.003553498,0.001480159,0.000212352,0.000215365,0.000185533,0,0.000727825,0.000109249,0.000272302,0.000481627,0.001449647,0,0.063188736,-0.063188736,0.015160621,-0.015160621,0.00265471,-0.37178651,1,mean_ndvi
Broward_Herman and Dorothy Shooster Nature Preserve,0.0053777,0.005274541,0.003169545,0,0.000570816,0,0.004358991,0.003653625,4.90E-05,0.012663143,3.69E-06,0.000430304,0.000439113,0.002360454,1.28E-05,1.26E-05,0.002205664,0.166666667,0.037679218,0.128987449,0.120083763,0.046582904,0.002751034,-0.224560631,1,Kids_Playground
Broward_Highlands Scrub Natural Area,0.005599486,0.005411966,0.001303456,0,0,0,0.000792183,0.000994433,0.000161411,0.002028709,0,0.000559224,0.000331592,0.000640805,0,0,0.003351019,0.086956522,0.077586207,0.009370315,0.084328175,0.002628347,0.000975744,0.159374019,1,area
Broward_Hollywood North Beach Park,0.01689645,0.00343701,0.002926036,0.006435515,0.002865726,0.00250505,0.003124657,0.006200322,2.89E-05,0.000767775,0.009012133,0.000535345,0.000355778,0.003515205,0,0.004599048,0.004400138,0.004615385,0.057495893,-0.052880508,0.015830893,-0.011215508,0.007598453,-0.54865435,1,area
Broward_Kristin Jacobs Natural Area at Hillsboro Pineland,0.001495439,0.00371098,0.00241736,4.53E-05,0.000426872,0,0.005042509,0.003648849,0.000248171,0.000545168,0.000257444,0.000391357,0.000784469,0.000513677,4.71E-05,8.67E-05,0.003808575,0.054054054,0.029609524,0.02444453,0.048592857,0.005461197,0.00281324,-0.453705,1,mean_ndvi
Broward_Lafayette Hart Park,0.000396123,0.000105814,0.00024373,2.01E-06,5.53E-05,0,0.000360615,0.000168288,1.80E-06,2.06E-06,1.59E-05,0.001771126,1.83E-08,0,0,6.15E-05,0.000805825,0,0.00952381,-0.00952381,0.002582728,-0.002582728,0.001441494,-0.069729822,1,Jog_Walk_path
Broward_Long Key Natural Area and Nature Center,0.00246,0.00625733,0.002045994,7.44E-07,0.001875958,0,0.008932115,0.001240674,5.69E-08,0.000532789,0.001617339,2.82E-05,1.11E-07,0.00449732,5.70E-05,0.000117929,0.003624276,0.135964912,0.00463153,0.131333382,0.117434525,0.018530387,0.001697272,-0.395715228,1,mean_ndvi
Broward_Markham Park,4.67E-05,5.92E-05,0.00021473,1.86E-05,3.68E-05,0,2.52E-05,0.000143731,1.14E-06,4.70E-06,6.26E-06,3.88E-07,2.40E-05,0,3.32E-05,1.25E-05,4.01E-05,0.003942181,0.010756124,-0.006813943,0.005424962,-0.001482781,9.45E-05,-0.196491881,1,grassland
Broward_Military Trail Nature Area,0.005084565,0.004535567,0.001506907,0,0.000113699,0,0.000725532,0.000904394,0.000441763,0.000493556,0,0.000363977,1.53E-05,0.000323533,1.81E-05,4.45E-05,0.000960668,0,0.070756289,-0.070756289,0.003932159,-0.003932159,0.001394341,-0.238845652,1,area
Broward_Miramar Pineland Natural Area,9.60E-05,0.000422266,0.000166662,2.78E-05,0.000226234,0,0.000253586,0.000394628,1.89E-05,0.00023802,1.97E-05,4.25E-05,1.19E-05,0,0,1.38E-05,0.000664739,0.011695906,0.01303478,-0.001338874,0.013477735,-0.001781829,0.000537485,-0.084494109,1,Biodiversity
Broward_Pine Island Ridge Natural Area,2.46E-05,7.44E-05,4.62E-06,0.000115144,7.70E-05,0,9.18E-06,4.37E-05,3.04E-07,1.69E-05,2.30E-05,0,6.84E-06,4.32E-05,0,1.40E-06,6.77E-05,0.01754386,0.001040222,0.016503638,0.013710526,0.003833334,2.94E-05,-0.305498844,1,water
Broward_Plantation Heritage Park,0.011842819,0.006216116,0.010138278,0.014893077,0.013604427,0,0.002041817,0.00076037,0.001484515,2.90E-06,0.000130977,4.75E-05,0.000579646,0,0,0.001860677,0.014949089,0.010638298,0.049062466,-0.038424168,0.029054787,-0.018416489,0.005496072,-0.026668483,1,Biodiversity
Broward_Quiet Waters Park,0.000100176,0.000210961,5.48E-05,3.06E-05,4.00E-05,0,0.000206886,0.000215376,0,6.82E-05,8.64E-06,5.83E-06,2.55E-06,5.93E-05,3.98E-05,1.38E-05,9.94E-05,0.013192612,0.001258741,0.011933871,0.013037719,0.000154893,0.000664055,0.018150709,1,mean_ndwi
Broward_Reverend Samuel Delevoe Memorial Park,4.47E-05,4.86E-05,9.22E-05,5.23E-06,5.53E-06,0,2.64E-05,1.48E-05,8.48E-09,1.62E-07,6.29E-06,3.09E-07,4.48E-07,0,0,6.12E-06,1.25E-05,0,0.006277179,-0.006277179,0.0024053,-0.0024053,4.19E-05,-0.081784408,1,grassland
Broward_Roosevelt Gardens Park,0.000705586,0.00064721,0.000853103,1.40E-05,0.000287456,0,0.002955938,0.001362511,6.07E-06,1.14E-06,4.24E-06,0.005151711,0,0,0,0.000707861,0.001397065,0,0.016666667,-0.016666667,0.001273204,-0.001273204,0.001727891,-0.28226477,1,Jog_Walk_path
Broward_Saw Palmetto Natural Area,0.002922466,0.002884678,0.001557872,1.68E-05,0.000307891,0,0.002806428,0.002675337,0.00015294,0.000278301,0.0001855,3.77E-05,0.000858534,0.000244817,0.000182782,0.000144868,0.00181599,0.1,0,0.1,0.070928571,0.029071429,0.002756443,-0.424355593,1,area
Broward_Secret Woods Park,0.001737004,0.001546389,1.51E-05,0.001953593,0.001070751,0,0.000157514,0.001865729,6.79E-05,0.00013542,2.72E-05,7.68E-05,3.08E-07,0.00015964,0,3.48E-06,0.001412145,0.068907563,0.012780197,0.056127366,0.065209351,0.003698212,0.000277104,0.208946436,1,water
Broward_Sewell Lock,0.003694961,0.00088753,0.003914157,0.003788739,0.003387592,0,0.000467601,0.000214986,2.22E-05,8.78E-06,0.000204841,2.09E-05,2.75E-05,0,0,4.68E-05,0.002717375,0.037037037,0.003723404,0.033313633,0.031895479,0.005141558,0.005285269,0.022638296,1,grassland
Broward_Snake Warriors Island,0.000623347,0.000325699,0.000605404,3.06E-05,5.98E-05,0,0.000757077,0.001189879,0.000110765,0.000150196,2.87E-05,0.000251773,4.60E-05,3.20E-05,0,1.77E-05,0.0004091,0.013245033,0.002736842,0.010508191,0.01189022,0.001354813,0.000674181,-0.615774897,1,mean_ndwi
Broward_South Fork Canoe Launch,0,4.40E-07,1.30E-06,0,3.70E-07,0,3.89E-06,4.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86E-05,-0.006418342,1,mean_ndwi
Broward_Sunview Park,4.19E-06,9.96E-06,3.73E-06,3.71E-05,1.67E-05,0,2.24E-05,1.26E-06,0,0,2.01E-06,3.20E-06,2.13E-07,0,1.72E-07,1.72E-07,3.08E-05,0,0,0,0.000105856,-0.000105856,0.000144311,-0.096026783,1,water
Broward_Tall Cypress Natural Area,0.005712074,0.005687399,0.003627716,0,0.001574733,0,0.015673492,0.003948067,0,8.31E-05,0,0.003248268,0.000132276,5.65E-05,8.83E-06,0.000164508,0.003477066,0.018181818,0.025,-0.006818182,0.019903409,-0.001721591,0.006063508,-0.462702225,1,mean_ndvi
Broward_Topeekeegee Yugnee Park,0.00074935,0.000134598,0.000152614,6.13E-05,0.000382685,0,0.000609531,0.000328774,7.43E-05,3.27E-05,9.52E-05,0.000100969,6.27E-05,0,1.08E-08,5.75E-05,0.000380668,0.001197605,0.026624445,-0.02542684,0.004432274,-0.003234669,0.004258821,-0.032601062,1,area
Broward_Tradewinds Park,0.000607625,0.000594056,0.000514952,0.000403227,0.000510814,0,8.25E-05,0.000155211,2.35E-05,0,5.16E-05,1.06E-06,3.85E-05,3.47E-06,2.42E-05,1.21E-05,0.000579801,0.04,0.003924162,0.036075838,0.037056032,0.002943968,0.00013557,-0.001334748,1,area
Broward_Tree Tops Park,1.40E-05,4.28E-05,1.06E-05,7.27E-05,5.35E-05,0,4.61E-06,1.56E-05,2.85E-06,5.61E-05,5.61E-06,0,5.28E-06,4.84E-05,0,3.08E-06,5.64E-05,0.004854369,0.010796222,-0.005941853,0.0069118,-0.002057431,2.59E-05,-0.151788995,1,water
Broward_Vista View Park,0.000655212,0.005654647,0.001080578,0.000397519,0.000793842,0,0.006012082,0.001955967,0,0.001388941,0.000220502,2.75E-06,0.000286578,0.009887129,3.67E-05,0.000502139,0.006044986,0.003284072,0.02173913,-0.018455058,0.005523414,-0.002239342,0.001420878,-0.169179941,2,Nature_Preserve
Broward_Washburn Park,5.18E-05,2.80E-05,0.000223991,0.000217262,3.52E-05,0,0.000547018,2.38E-05,1.77E-05,1.20E-05,0.000154477,1.23E-05,6.21E-06,0,7.92E-07,4.25E-06,0.00026588,0,0.004762608,-0.004762608,0.001391089,-0.001391089,0.005226304,0.03354219,1,mean_ndvi
Broward_West Lake Park,0.024057571,0.008822683,0.003474105,0.004352232,0.001850599,0.002555784,0.01790688,0.007114672,2.61E-07,0.009651087,0.003435344,0.002030511,0.006563351,0.001189695,0,0.011316725,0.005285195,0.014842301,0.011387693,0.003454608,0.014947183,-0.000104882,0.008960967,-0.79633677,1,area
Broward_Woodmont Natural Area,4.53E-05,7.23E-05,3.99E-05,0,1.39E-05,0,8.87E-05,4.74E-05,5.50E-05,2.88E-05,4.82E-06,1.45E-05,5.28E-06,7.49E-05,4.57E-07,5.43E-06,4.32E-05,0.015151515,0,0.015151515,0.013419913,0.001731602,4.57E-05,-0.53336687,1,mean_ndvi
Coconut Creek_Community Center and Fitness Center South,0.000558255,0.000519383,9.51E-05,1.79E-05,4.04E-05,0,5.20E-05,0.000110331,0.000141142,9.48E-05,8.66E-06,0,4.49E-05,9.04E-05,0.000181292,8.38E-06,0.000353651,0,0.015526531,-0.015526531,0.00062081,-0.00062081,0.00021225,0.091208502,1,area
Coconut Creek_Cypress Park,0.000377129,0.000229721,0.000321701,0.000199159,0.000274316,0,2.39E-05,2.46E-05,5.24E-06,3.58E-07,1.93E-05,4.57E-06,6.10E-07,2.40E-06,3.05E-05,2.60E-06,0.000266192,0,0.006380952,-0.006380952,0.000803889,-0.000803889,0.000133377,0.088824435,1,area
Coconut Creek_George S. Gerber Memorial Park,0.000339288,0.000375141,0.000355795,0.000405204,0.000381301,0,3.75E-05,6.94E-05,2.60E-06,1.80E-06,0.000118,0,1.81E-05,1.93E-07,7.77E-06,5.73E-06,0.000383481,0,0,0,0,0,0.000139835,0.044699715,1,water
Coconut Creek_Lakeside Park,0.001541814,0.001449849,0.001067317,0,0.000162338,0,0.003533127,0.001844155,0.000235449,0.000285081,7.92E-05,3.50E-05,0.000557335,0.00016892,7.69E-05,0.000149322,0.000803821,0,0.016666667,-0.016666667,0.001106757,-0.001106757,0.002637742,-0.345153207,1,mean_ndvi
Coconut Creek_Oak Trails Park,0.001940153,0.002296633,0.001197374,1.19E-05,0.000111631,0,0.002800496,0.001359882,8.68E-05,9.87E-05,0.0001064,1.84E-06,0.001063974,0.00028024,0.000498004,0.000803408,0.001352227,0,0.037066605,-0.037066605,0.00483715,-0.00483715,0.001358342,-0.69322206,1,mean_ndvi
Coconut Creek_Recreation Complex and Fitness Center North,0.001173513,0.001453137,0.000500207,1.15E-05,0.000287458,0,0.003248029,0.001582042,0.000111496,0.000349509,2.68E-05,0,0.001327801,0.000117458,3.54E-06,0.000124108,0.00093131,0,0.018015873,-0.018015873,0.002034543,-0.002034543,0.001163103,-0.449849398,1,mean_ndvi
Coconut Creek_Rowe Activity Center and Donaldson Park,0.000624203,0.000651775,8.03E-05,1.88E-05,3.95E-05,0,0.00018068,0.000201439,5.94E-05,9.33E-05,3.04E-07,1.07E-07,6.12E-05,0.000110324,0.000136343,1.31E-05,0.000496527,0,0.008339238,-0.008339238,0.000690771,-0.000690771,0.000182589,0.218210675,1,tree
Coconut Creek_Sabal Pines Park,0.000191848,0.000185021,0.000118231,0.000106636,0.000103308,0,0.000303435,0.000202858,0,0.000364714,8.00E-05,2.31E-06,0.00022853,1.97E-05,1.75E-06,0,0.00017936,0,0,0,8.91E-05,-8.91E-05,0.000796582,-0.092329576,2,Kids_Playground
Coconut Creek_Windmill Park and Dog Park,0.000781565,0.000742496,6.54E-05,0,6.38E-05,0,0.00022825,0.000201987,0.000115589,0.000297489,2.20E-05,5.61E-06,6.73E-05,0.000198732,0.000116209,1.90E-05,0.00048315,0.023809524,0,0.023809524,0.024388949,-0.000579425,0.001476501,0.222034361,1,area
Coconut Creek_Winston Park Nature Trail,1.97E-05,7.31E-05,4.26E-05,0,8.44E-05,0,0.000283343,0.000352928,2.92E-06,0.000241271,2.44E-05,0,0.000572676,0,0,0,0.000184522,0,0,0,0.000313636,-0.000313636,0.000715225,-0.065290549,1,Athletic_facility
Cooper City_Bill Lips Sports Complex,7.88E-06,8.40E-06,3.92E-06,0,7.06E-06,0,9.44E-05,8.60E-05,0,0,1.65E-05,7.87E-07,1.14E-06,8.63E-05,0,0,7.69E-06,0,0,0,4.12E-06,-4.12E-06,0.001162778,0.05232355,1,mean_ndvi
Cooper City_Chase Park,8.41E-06,1.80E-05,4.03E-06,3.35E-05,1.01E-05,0,4.96E-06,2.05E-06,0,4.10E-06,2.04E-07,1.24E-07,8.47E-07,2.46E-05,1.77E-07,1.39E-07,1.55E-05,0,0,0,0,0,1.90E-05,0.107228911,1,water
Cooper City_Christie Schafale Park and Dog Park,2.93E-06,4.63E-06,1.11E-06,3.59E-06,1.02E-06,0,2.39E-06,4.24E-07,0,0,8.44E-08,1.96E-09,3.06E-08,0,0,1.26E-07,3.00E-06,0,0.000441306,-0.000441306,9.95E-05,-9.95E-05,2.08E-05,0.020756284,1,tree
Cooper City_Dawn Park,3.87E-06,6.28E-06,3.70E-06,3.79E-06,2.96E-06,0,3.79E-07,3.74E-07,2.59E-08,0,3.02E-07,0,0,0,0,1.49E-06,2.22E-07,0,0,0,4.78E-05,-4.78E-05,2.15E-06,-0.021262296,1,tree
Cooper City_Diamond Head Park,1.03E-05,9.39E-06,1.10E-05,9.68E-06,9.93E-06,0,3.00E-07,4.00E-07,0,2.10E-07,2.78E-06,4.58E-07,5.02E-07,0,0,3.29E-06,8.09E-07,0,0,0,1.97E-05,-1.97E-05,2.30E-06,-0.091560931,1,grassland
Cooper City_Ellie Kozak Park,4.42E-07,9.68E-07,1.41E-06,6.94E-07,1.39E-06,0,2.45E-07,1.58E-08,0,0,2.63E-08,0,5.79E-08,0,0,4.73E-07,1.08E-07,0,0,0,0,0,2.13E-06,-0.010473427,2,grassland
Cooper City_Flamingo Park,0.000175846,0.000331634,9.00E-05,0,0.000604123,0,0.000174466,0.000257558,0,0.000343963,6.57E-09,6.65E-07,9.31E-07,0.000589891,0,0,0.000164239,0,0,0,0,0,0.001188902,0.031032284,1,herbaceous_wetland
Cooper City_Flamingo West Park,7.48E-07,7.45E-07,9.97E-07,1.75E-06,0,0,1.23E-06,0,0,0,2.04E-08,0,2.74E-09,0,0,3.65E-07,0,0,0,0,0,0,5.93E-06,-0.045193218,1,water
Cooper City_Forest Lake Park,1.78E-07,1.88E-06,5.08E-07,0,1.75E-06,0,7.11E-07,2.59E-07,0,0,0,6.03E-08,3.56E-07,0,0,4.62E-09,1.40E-06,0,0,0,0,0,2.54E-06,-0.001786073,1,tree
Cooper City_Jerry Morgan Park,2.13E-06,2.53E-06,1.43E-06,1.87E-06,1.80E-06,0,4.21E-08,1.41E-07,0,0,0,0,1.68E-07,0,0,2.08E-07,6.61E-08,0,0,0,2.39E-05,-2.39E-05,3.04E-06,0.109273286,1,tree
Cooper City_Memorial Park,3.50E-06,1.93E-06,8.95E-07,3.09E-06,1.73E-06,0,2.70E-06,1.04E-06,0,0,1.35E-07,1.14E-08,4.32E-08,0,0,5.79E-08,1.81E-06,0,0,0,0,0,1.61E-06,-0.027913304,1,area
Cooper City_Natalie's Cove Park,0.001682936,0.001066172,0.000879228,0,0.002175919,0,0.00136057,0.001329537,0,0.001469433,0.000196227,1.12E-06,0.000111614,0.001880654,1.02E-07,1.95E-09,7.98E-05,0,0.000748223,-0.000748223,0.000577648,-0.000577648,0.001364149,-0.111796524,1,herbaceous_wetland
Cooper City_Pine Lake Park,5.44E-06,6.72E-06,5.07E-06,3.31E-06,5.84E-06,0,8.85E-06,2.73E-06,0,0,1.83E-07,0,6.28E-08,2.76E-06,0,2.48E-07,3.78E-06,0,0,0,0,0,2.00E-05,0.111433365,1,mean_ndvi
Cooper City_Pool & Tennis Center Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Cooper City_Stirling Palm Park,4.08E-06,2.42E-06,2.81E-06,2.19E-06,2.31E-06,0,3.18E-07,1.35E-07,0,0,4.34E-07,2.81E-08,0,0,0,3.63E-07,2.09E-07,0,0,0,0,0,2.13E-06,-0.011018294,1,area
Cooper City_Suellen H. Fardelmann Sports Complex,3.99E-06,4.40E-06,6.46E-06,5.24E-06,3.78E-06,0,4.87E-07,5.56E-07,5.26E-09,0,1.81E-06,0,0,0,0,1.44E-06,1.96E-07,0,0,0,4.35E-05,-4.35E-05,2.57E-06,-0.219622546,1,grassland
Cooper City_Tamarind Park,1.04E-06,1.07E-06,2.44E-06,7.82E-09,1.22E-06,0,2.91E-06,2.86E-07,0,0,3.18E-09,4.03E-07,2.76E-07,0,0,3.18E-09,1.75E-06,0,0,0,2.42E-05,-2.42E-05,2.55E-06,-0.004217828,1,mean_ndvi
Cooper City_Ted Ferone Park,3.14E-07,6.86E-07,2.88E-07,2.20E-07,3.98E-07,0,4.66E-07,8.39E-07,0,0,0,0,0,0,0,0,2.20E-07,0,0,0,0,0,3.80E-06,0.005749471,1,mean_ndwi
Coral Springs_Betti Stradling Park,3.92E-05,3.58E-05,0.000106382,0,0.000103035,0,0.000104562,8.61E-05,2.40E-06,3.15E-06,9.97E-06,4.64E-06,6.45E-06,2.17E-06,2.54E-05,5.21E-06,5.23E-05,0.004651163,0.006030445,-0.001379282,0.004623934,2.72E-05,5.87E-05,-0.382492535,1,grassland
Coral Springs_Castlewood Park,0.000200338,0.000387452,0.000396192,0.00080081,0.000481236,0,0.001654938,0.00081469,0,0.000153406,6.71E-05,0.000111605,2.98E-07,0,0,0.000816821,0.001426442,0,0,0,0.000810512,-0.000810512,0.001141814,-0.297262014,1,mean_ndvi
Coral Springs_Coral Springs Aquatic Complex,0.000390357,0.001153029,0.000652989,0.001723296,0.001046288,0,0.005712366,0.001408189,0,0.000185536,0.000616577,0.001267601,0.000193765,0,0,0.004373546,0.005014783,0.115384615,0.002251779,0.113132836,0.095964157,0.019420458,0.001821877,-1.01605401,1,mean_ndvi
Coral Springs_Countrywood Park,0.000104706,0.000238458,9.95E-05,0,2.16E-05,0,0.000661049,0.000679433,0,2.57E-06,0,8.11E-05,1.76E-05,0,4.31E-08,3.89E-06,0.000476671,0,0.020592705,-0.020592705,0.001599291,-0.001599291,0.004746339,-0.063657783,1,mean_ndwi
Coral Springs_Cypress Hammock,0.000320806,0.000120078,0.000152683,0,0.000118668,0,9.40E-05,0.000107106,5.01E-08,4.99E-05,1.77E-05,1.37E-06,3.52E-05,0,4.90E-07,6.36E-06,0.000265069,0,0.018587471,-0.018587471,0.002995188,-0.002995188,0.000977509,-0.081389783,1,area
Coral Springs_Cypress Park,0.000225012,7.96E-05,0.000142192,0,5.76E-05,0,0.00012644,0.000108983,9.84E-07,5.47E-05,2.05E-05,5.90E-06,5.47E-05,0,2.90E-07,4.45E-06,0.000180341,0.004524887,0.001157407,0.00336748,0.003706445,0.000818442,0.000951722,-0.052862488,1,area
Coral Springs_Dede Gilmore Memorial Park,9.10E-05,0.000116111,9.98E-05,0,3.48E-05,0,6.78E-05,6.33E-05,0,1.85E-05,5.77E-05,1.38E-06,8.42E-06,0,0,1.09E-05,0.000161833,0,0.010435782,-0.010435782,0.001052384,-0.001052384,0.000102189,-0.358134075,1,Biodiversity
Coral Springs_Eagle Ridge Park,0.000262756,0.001397174,0.000658311,0.001114463,0.001242648,0,0.002797618,0.00095936,1.29E-06,0.000131447,3.95E-05,0.00033575,6.04E-05,0,0,0.000951294,0.004492167,0,0.007121198,-0.007121198,0.002476559,-0.002476559,0.001315752,-0.455985186,1,Biodiversity
Coral Springs_Fern Glen Park,0.001166915,0.005167794,0.003916003,0,0.000796791,0,0.005412829,0.001510167,6.96E-06,2.58E-05,4.21E-06,0.0015484,2.44E-05,4.01E-05,0,3.40E-05,0.002193076,0,0.006060606,-0.006060606,0.003689773,-0.003689773,0.005638821,-0.360254778,1,mean_ndvi
Coral Springs_Forest Hills Park,0.003354627,0.010804292,0.003204837,0,0.000852841,0,0.022207653,0.004769624,0,0.000292828,0,0.003974152,0.00020875,0,3.04E-05,3.20E-05,0.005523941,0,0.06547619,-0.06547619,0.008762886,-0.008762886,0.005988379,-0.453048488,1,mean_ndvi
Coral Springs_Forest Hills West Park,0.002916751,0.003995846,0.004903884,0,0.000270898,0,0.018586963,0.003576119,0,0.000251852,0,0.000815744,0.000470151,0,0,4.59E-05,0.003513355,0,0.02028096,-0.02028096,0.007774379,-0.007774379,0.005076127,-0.227344409,1,mean_ndvi
Coral Springs_Lakeview Park,0.000273049,0.001110757,0.000380722,0.001406066,0.001587241,0,0.00257482,0.000666675,0,0.000163585,0.00011725,0.000324179,6.32E-05,0,2.12E-07,0.000149676,0.002112632,0,0.006647927,-0.006647927,0.001353758,-0.001353758,0.001332697,-0.474736834,1,mean_ndvi
Coral Springs_Lions Park,0.012963958,0.012363656,0.010441407,0,0.003485705,0,0.029724222,0.010192442,2.87E-05,0.000467041,0.000492338,0.004628798,0.001414611,0.000658975,1.76E-05,0,0.008845685,0.25,0,0.25,0.176437067,0.073562933,0.007430514,-0.792465488,1,mean_ndvi
Coral Springs_Mullins Park,2.54E-05,4.22E-05,6.10E-05,0,2.19E-05,0,1.93E-05,3.87E-05,3.96E-08,6.15E-06,1.64E-05,3.78E-07,5.74E-06,0,0,5.44E-06,4.59E-05,0,0.003908401,-0.003908401,0.000784549,-0.000784549,8.07E-05,-0.073002505,1,grassland
Coral Springs_North Community Park,6.63E-05,4.57E-05,6.04E-05,5.90E-07,4.91E-05,0,0.000153003,9.22E-05,2.20E-05,1.49E-05,2.65E-05,4.34E-06,1.49E-05,0,8.23E-05,6.24E-06,6.24E-05,0.017857143,0.00210215,0.015754993,0.015081834,0.002775309,8.40E-05,-0.978803352,1,mean_ndvi
Coral Springs_Orchid Park,0.000248834,0.000132642,0.000177308,0,7.89E-05,0,0.000108825,0.000112113,0,4.62E-05,2.91E-05,2.27E-08,0.000109045,0,3.07E-08,4.88E-06,0.000219132,0.027777778,0.000603318,0.02717446,0.021428943,0.006348835,0.000970362,-0.073483178,1,area
Coral Springs_Paul Barre Memorial Park,0.005066798,0.006829499,0.007398741,0,0.000850938,0,0.011730688,0.004318698,2.85E-06,2.75E-05,2.21E-06,0.002432086,9.77E-05,6.32E-05,7.93E-06,9.18E-07,0.003796289,0,0.065619835,-0.065619835,0.004366667,-0.004366667,0.007078414,-0.707528338,1,mean_ndvi
Coral Springs_Paul Britton Park,9.61E-05,5.98E-05,6.83E-05,5.98E-06,4.25E-05,0,0.000125347,0.000108233,8.11E-06,8.65E-07,1.03E-05,1.55E-05,2.95E-06,0,3.13E-05,7.89E-06,3.77E-05,0,0.005952381,-0.005952381,0.0002466,-0.0002466,0.000837726,0.043418158,1,mean_ndvi
Coral Springs_Poinciana Park,0.005794507,0.006915182,0.005665644,0,0.002358519,0,0.016252735,0.012970298,0.00071361,0.000847887,6.02E-06,0.001163217,0.000176619,7.56E-05,0,7.50E-06,0.00885617,0,0.076744186,-0.076744186,0.007188238,-0.007188238,0.007335071,-0.781138994,1,mean_ndvi
